huv_code,procedure_key,procedure_name,diagnosis_policy,required_icd10_patterns,excluded_icd10_patterns,decision_if_missing,review_required,confidence,reason,source_evidence,quality_flags
18.56581,HUV::18.56581,Torakotomi ile torakal diskektomi+greft veya kafes ile füzyon,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi için bir uygulama yolunu (torakotomi) tanımlamaktadır. Tanı gerekliliği yoktur.","İşlem tanımı, uygulama yolu/tekniği belirtir.",
18.56827,HUV::18.56827,"Torakotomi ile torakal diskektomi+greft veya kafes ile füzyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi için kullanılan bir uygulama yolu/tekniktir ve tanı gerektirmez.","İşlem tanımı, tanısal bir durum içermemektedir.",
18.57073,HUV::18.57073,"Torakotomi ve torakolomber yaklaşımla korpektomi ve greft veya kafes ile füzyon, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal füzyon için cerrahi bir yaklaşımdır ve uygulama yolu/tekniktir. Tanı gerektirmez.",İşlem açıklaması ve uygulama yolu/teknik doğası.,
18.57319,HUV::18.57319,"Torakotomi ve torakolomber yaklaşımla korpektomi ve greft veya kafes ile füzyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi için kullanılan bir uygulama yolu/tekniktir ve tanıdan bağımsız olarak uygulanabilir.","İşlem açıklaması, uygulamanın teknik yönünü belirtir.",
18.57565,HUV::18.57565,"Torakotomi ve torakolomber yaklaşımla korpektomi ve greft veya kafes yerleştirilmesi+anterior stabilizasyon, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi için kullanılan bir uygulama yolu/tekniktir ve tanı gerektirmez.","İşlem tanımı, uygulanan tekniği belirtir, altta yatan bir klinik durumu değil.",
18.57811,HUV::18.57811,"Torakotomi ve torakolomber yaklaşımla korpektomi + greft veya kafes yerleştirilmesi + anterior stabilizasyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi için kullanılan bir uygulama yolu/tekniktir ve tanıdan bağımsız olarak uygulanabilir.","İşlem tanımı, uygulanan tekniği belirtir, altta yatan bir klinik durumu değil.",
18.58057,HUV::18.58057,"Torakotomi ve torakolomber yaklaşımla korpektomi+damar pediküllü kot grefti yerleştirilmesi, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/teknik ile ilgili olup, tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",
18.58303,HUV::18.58303,"Torakotomi ve torakolomber yaklaşımla korpektomi+damar pediküllü kot grefti yerleştirilmesi, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/teknik ile ilgili olup, tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",
18.58549,HUV::18.58549,"Torakotomi ve torakolomber yaklaşımla korpektomi+damar pediküllü kot grefti yerleştirilmesi+anterior stabilizasyon, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi için kullanılan bir uygulama yolu/tekniktir ve tanı gerektirmez.","İşlem tanımı, tanısal bir durum içermemektedir.",
18.58795,HUV::18.58795,"Torakotomi ve torakolomber yaklaşımla korpektomi+damar pediküllü kot grefti yerleştirilmesi+anterior stabilizasyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi için kullanılan bir uygulama yolu/tekniktir ve tanı gerektirmez.","İşlem adı, tanısal bir durum belirtmemektedir.",
18.59041,HUV::18.59041,"Endoskopik/torakoskopik spinal biyopsi + drenaj, tek vertebra",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal bölgedeki bir yapıya erişim için kullanılan bir uygulama yolu/tekniktir. Spesifik bir tanı gerektirmez.","İşlem tanımı, tanısal bir prosedür değil, bir uygulama tekniği belirtir.",
18.59287,HUV::18.59287,"Endoskopik/torakoskopik spinal biyopsi + drenaj, her ek vertebra",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal bölgedeki bir yapıya erişim için kullanılan bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.","İşlem açıklaması ve notu, tanı gerekliliğini belirtmemektedir.",
18.59410,HUV::18.59410,"Endoskopik/torakoskopik diskektomi ve/veya foraminotomi, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal sinir kökü sıkışmasını gidermek için uygulanan cerrahi bir tekniktir. Uygulama yolu/teknik odaklıdır ve tanı gerektirmez.","İşlem tanımı, cerrahi bir prosedürü tanımlamaktadır. Tanı gereksinimi, işlemin doğasına göre belirlenir.",
18.59471,HUV::18.59471,"Endoskopik/torakoskopik diskektomi ve/veya foraminotomi, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi için kullanılan bir uygulama yolunu tanımlamaktadır. Tanı gerekliliği yoktur.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.59533,HUV::18.59533,"Endoskopi/torakoskopi ile torakal korpektomi + greft veya kafes yerleştirilmesi + stabilizasyon, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir uygulama yolu/tekniktir (torakoskopik cerrahi).",İşlem açıklaması ve uygulama yolu.,
18.59779,HUV::18.59779,"Endoskopi/torakoskopi ile torakal korpektomi + greft veya kafes yerleştirilmesi + stabilizasyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir uygulama yolu/tekniktir (torakoskopi ile cerrahi müdahale).","İşlem tanımı, uygulama yöntemini belirtir.",
18.60271,HUV::18.60271,Total spondilektomi (stabilizasyon ve füzyon dahil),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal segmentlerin total spondilektomisi ve füzyonunu içerir. Bu, bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.","İşlem tanımı, tanı gerektirmediğini gösterir.",
18.61255,HUV::18.61255,"Lomber spinal AVM cerrahisi, laminektomi dahil",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi bir tekniktir ve tanıdan bağımsız olarak uygulanabilir.","İşlem tanımı, tanı gerektirmeyen bir uygulama yolunu belirtir.",
18.61501,HUV::18.61501,"Lomber total laminektomi / hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi, tek / iki taraflı, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamasıdır. Tanı gerektirmez.",İşlem adı ve tanımı.,
18.61747,HUV::18.61747,"Lomber total laminektomi / hemi laminektomi / hemiparsiyel laminektomi / hemilaminotomi, tek / iki taraflı, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi bir prosedürdür (lomber laminektomi). Uygulama yolu/teknik olarak tanımlanabilir, ancak belirli bir tanıya bağlı değildir.",İşlem tanımı ve HUV prosedür listesi.,
18.61993,HUV::18.61993,"Tek taraflı hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi ile ipsilateral ve (sublaminar) kontralateral dekompresyon, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal dekompresyon için cerrahi bir tekniktir ve uygulama yolu/teknik olarak tanımlanır. Tanısal bir bağlam gerektirmez.","İşlem tanımı, tanısal bir durum belirtmez.",
18.62239,HUV::18.62239,"Tek taraflı hemi laminektomi / hemiparsiyel laminektomi / hemilaminotomi ile ipsilateral ve (sublaminar) kontralateral dekompresyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal dekompresyon için cerrahi bir tekniktir ve belirli bir tanıya bağlı değildir.","İşlem tanımı, uygulanan cerrahi tekniği tanımlar, altta yatan klinik durumu değil.",
18.62485,HUV::18.62485,"Lomber hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi ile diskektomi ve/veya foraminotomi, tek taraflı, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir cerrahi işlemdir; uygulama yolu/tekniktir.","İşlem adı, spesifik bir tanısal durumu belirtmemektedir.",
18.62731,HUV::18.62731,"Lomber hemilaminektomi / hemiparsiyel laminektomi/hemilaminotomi ile diskektomi ve/veya foraminotomi, tek taraflı, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir uygulama yolu/tekniktir (Laminektomi/diskektomi/foraminotomi).","İşlem tanımı, uygulama tekniğini belirtir.",
18.62977,HUV::18.62977,"Lomber total laminektomi /hemiparsiyel laminektomi/hemilaminektomi / hemilaminotomi ile bilateral diskektomi ve/veya foraminotomi, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamasıdır. Tanı gerektirmez.",İşlem tanımı,
18.63223,HUV::18.63223,"Lomber total laminektomi / hemi laminektomi / hemiparsiyel laminektomi / hemilaminotomi ile bilateral diskektomi ve/veya foraminotomi, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamasıdır. Tanı gerektirmez.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.63469,HUV::18.63469,"Lomber hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi ile mikrodiskektomi ve/veya foraminotomi, mikrocerrahi tekniğiyle, tek taraflı, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir uygulama yolu/tekniktir (mikrocerrahi).","İşlem tanımı, uygulama tekniğini belirtir.",
18.63715,HUV::18.63715,"Lomber hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi ile mikrodiskektomi ve/veya foraminotomi, mikrocerrahi tekniğiyle, tek taraflı, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir uygulama yolu/tekniktir (mikrocerrahi).",İşlem adı ve tanımı.,
18.63961,HUV::18.63961,"Lomber total laminektomi / hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi ile mikrodiskektomi ve/veya foraminotomi, mikrocerrahi tekniğiyle, bilateral, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahi tekniklerini içeren bir uygulamadır ve tanıdan bağımsız olarak uygulanabilir.","İşlem tanımı, spesifik bir klinik durumu hedeflemiyor; teknik bir prosedürdür.",
18.64025,HUV::18.64025,"Lomber total laminektomi / hemilaminektomi / hemiparsiyel laminektomi/hemilaminotomi ile mikrodiskektomi ve/veya foraminotomi, mikrocerrahi tekniğiyle, bilateral, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi için kullanılan bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.","İşlem tanımı, tanısal bir durum belirtmemektedir. Uygulama yolu/teknik odaklıdır.",
18.64089,HUV::18.64089,"Tek taraflı hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi ile mikrodiskektomi ve/veya foraminotomi ve (sublaminar) kontralateral dekompresyon, mikrocerrahi tekniğiyle, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal sinir kökü sıkışmasını gidermek için uygulanan cerrahi bir tekniktir. Uygulama yolu/teknik odaklıdır ve belirli bir tanı gerektirmez.","İşlem tanımı, tanısal bir durum belirtmemektedir. Sadece cerrahi bir prosedürü tanımlamaktadır.",
18.64151,HUV::18.64151,"Tek taraflı hemilaminektomi / hemiparsiyel laminektomi/hemilaminotomi ile mikrodiskektomi ve/veya foraminotomi + (sublaminar) kontralateral dekompresyon, mikrocerrahi tekniğiyle, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal sinir kökü dekompresyonu için kullanılan bir cerrahi tekniktir ve uygulama yolu/teknik olarak tanımlanır. Tanısal bir prosedür değildir.","İşlem adı ve tanımı, tanısal bir durum belirtmemektedir. Sadece cerrahi bir teknik tanımlanmaktadır.",
18.64207,HUV::18.64207,"Lomber transforaminal mikrodiskektomi, mikrocerrahi tekniğiyle, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir uygulama yolu/tekniktir (mikrodiskektomi).",İşlem tanımı ve notu.,
18.64330,HUV::18.64330,"Lomber transforaminal mikrodiskektomi, mikrocerrahi tekniğiyle, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, lomber bölgede transforaminal mikrodiskektomi yapılmasıdır. Bu, bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.",İşlem tanımı,
18.64699,HUV::18.64699,"Lomber posterior diskektomi+interbody füzyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamaktadır. Tanı gerektirmez.",İşlem tanımı,
18.64945,HUV::18.64945,Lomber posterior diskektomi+interbody füzyon (PLİF/TLİF) ve posterior enstrümantasyon,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamaktadır. Tanı gerektirmez.","İşlem tanımı, tanısal bir durum içermemektedir.",
18.65191,HUV::18.65191,"Lomber posterior diskektomi+interbody füzyon ve posterior enstrümantasyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamasıdır. Tanı gerektirmez.","İşlem tanımı, tanısal bir durum içermemektedir.",
18.65437,HUV::18.65437,Lomber posterior enstrümantasyon ve greft yerleştirilmesi (5 seviyeye kadar),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurgayı stabilize etmek için kullanılan bir araç olan greft yerleştirilmesini içerir. Bu, bir uygulama yolu/tekniktir ve tanı gerektirmez.",İşlem tanımı,
18.65683,HUV::18.65683,Lomber posterior enstrümantasyon+greft yerleştirilmesi (5 seviyeden sonraki her ek seviye),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga enstrümantasyonu gibi bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.65929,HUV::18.65929,Lomber laminektomi ile dekompresyon ve posterior enstrümantasyon+greft yerleştirilmesi (5 seviyeye kadar),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahi prosedürü olup, uygulama yolu/teknik olarak tanımlanır ve spesifik bir tanı gerektirmez.","İşlem tanımı, tanıdan bağımsız bir cerrahi müdahale olduğunu gösterir.",
18.66175,HUV::18.66175,Lomber laminektomi ile dekompresyon ve posterior enstrümantasyon+greft yerleştirilmesi (5 seviyeden sonraki her ek seviye),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamasıdır. Tanı gerektirmez.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.66421,HUV::18.66421,Lomber posterior dinamik stabilizasyon (5 seviyeye kadar),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurgayı stabilize etmek için kullanılan bir cerrahi prosedürdür. Uygulama yolu/teknik olarak tanımlanabilir.",İşlem adı ve tanımı.,
18.66544,HUV::18.66544,"Lomber total laminektomi / hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi ile dekompresyon ve posterior dinamik/hibrit stabilizasyon, (5 seviyeye kadar)",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahi prosedürü olup, uygulama yolu/teknik tanımlamasıdır. Tanı gerektirmez.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.66605,HUV::18.66605,"Lomber tek taraflı hemilaminektomi / hemiparsiyel laminektomi / hemilaminotomi ile ipsilateral ve kontralateral dekompresyon + posterior stabilizasyon, (5 seviyeye kadar)",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal dekompresyon ve stabilizasyon için kullanılan bir cerrahi tekniktir. Uygulama yolu/teknik olarak tanımlanabilir.","İşlem tanımı, spesifik bir tanısal durumu içermemektedir.",
18.66667,HUV::18.66667,"Lomber nukleus replasmanı (laminektomi ve diskektomiye ilaveten), her bir vertebra için",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal cerrahi bir tekniktir ve uygulama yolu/teknik olarak tanımlanır. Tanı gerektirmez.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.67405,HUV::18.67405,Lomber spondiloliziste pars defekti onarımı,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, lomber spondiloliziste pars defekti onarımıdır. Bu, bir uygulama yolu/tekniktir ve tanı gerektirmez.",İşlem tanımı,
18.67651,HUV::18.67651,Grade 3 ve üstü lomber spondilolisteziste dekompresyon ve redüksiyon ve stabilizasyon ve greft yerleştirilmesi,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurgada dekompresyon, redüksiyon ve stabilizasyon içeren cerrahi bir işlemdir. Uygulama yolu/teknik olarak tanımlanabilir, ancak tanı gerektirmez.","İşlem tanımı, cerrahi bir prosedürü tanımlamaktadır. Tanı gereksinimi, işlemin doğasına bağlı değildir.",
18.67897,HUV::18.67897,"Lomber endoskopik/artroskopik diskektomi ve/veya foraminotomi, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, lomber bölgede endoskopik/artroskopik diskektomi ve/veya foraminotomi uygulamasını tanımlamaktadır. Bu, yalnızca bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.",İşlem tanımı,
18.68143,HUV::18.68143,"Lomber endoskopik/artroskopik diskektomi ve/veya foraminotomi, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, lomber bölgede endoskopik/artroskopik diskektomi ve/veya foraminotomi uygulamasını tanımlamaktadır. Bu, yalnızca bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.",İşlem tanımı,
18.68266,HUV::18.68266,"Lomber endoskopik/artroskopik diskektomi+foraminotomi+kanal dekompresyonu, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, lomber bölgede endoskopik/artroskopik diskektomi, foraminotomi ve kanal dekompresyonunu içerir. Bu, yalnızca bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.",İşlem tanımı,
18.68327,HUV::18.68327,"Lomber endoskopik/artroskopik diskektomi+foraminotomi+kanal dekompresyonu, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, lomber bölgede endoskopik/artroskopik diskektomi, foraminotomi ve kanal dekompresyonunu içerir. Bu, yalnızca bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.",İşlem tanımı,
18.68389,HUV::18.68389,Lomber perkütan pedikül vida ile enstrümantasyon ve stabilizasyon (2-4 vertebra),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurgayı stabilize etmek için kullanılan bir araçtır (pedikül vidası). Uygulama yolu/teknik bir işlemdir ve belirli bir tanıya bağlı değildir.","İşlem tanımı, enstrümantasyon ve stabilizasyon için kullanılan bir yöntemi tanımlar. Tanı gereksinimi yoktur.",
18.68512,HUV::18.68512,"Perkütan pedikül vida uygulaması ile fiksasyon/eugmentasyon, tek vertebra",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, vertebrada tek başına uygulanması halinde dikkate alınır. İşlem, (aynı seansta) enstrümantasyon ve/veya stabilizasyon ameliyatları ile birlikte uygulandığında, asıl ameliyatın kapsamında değerlendirilir, ek işlem olarak kabul edilme…",HUV İşlem Tanımları,
18.68573,HUV::18.68573,"Perkütan pedikül vida uygulaması ile fiksasyon/eugmentasyon, her ek vertebra",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, vertebrada tek başına uygulanması halinde dikkate alınır. İşlem, (aynı seansta) enstrümantasyon ve/veya stabilizasyon ameliyatları ile birlikte uygulandığında, asıl ameliyatın kapsamında değerlendirilir, ek işlem olarak kabul edilme…",HUV İşlem Tanımları,
18.68635,HUV::18.68635,"Lomber perkütan diskektomi+interbody füzyon, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, lomber bölgede cerrahi bir müdahaledir ve uygulama yolu/tekniktir; tanı gerektirmez.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.68881,HUV::18.68881,"Lomber perkütan diskektomi+interbody füzyon, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi için kullanılan bir uygulama yöntemidir (perkütan diskektomi ve interbody füzyon). Uygulama yolu/teknik tanımlamasıdır.",İşlem adı ve tanımı.,
18.69127,HUV::18.69127,"Lomber anterior diskektomi ve greft veya kafes yerleştirilmesi, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamasıdır. Tanı gerektirmez.",İşlem açıklaması ve HUV kılavuzu.,
18.69373,HUV::18.69373,"Lomber anterior diskektomi ve greft veya kafes yerleştirilmesi, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi için kullanılan bir uygulamadır ve tanıdan bağımsız olarak uygulanabilir.","İşlem tanımı, spesifik bir klinik durumu hedeflemiyor; cerrahi bir tekniktir.",
18.69619,HUV::18.69619,"Lomber anterior diskektomi ve greft veya kafes yerleştirilmesi+stabilizasyon, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahi prosedürü olup, uygulama yolu/teknik olarak tanımlanır ve belirli bir tanı gerektirmez.","İşlem tanımı, tanı gerektirmeyen bir uygulama yolunu belirtir.",
18.69865,HUV::18.69865,"Lomber anterior diskektomi ve greft veya kafes yerleştirilmesi+stabilizasyon, ilave her seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahi prosedürü olup, uygulama yolu/teknik olarak tanımlanır. Tanı gerektirmez.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.70111,HUV::18.70111,"Lomber anterior diskektomi + disk protezi yerleştirilmesi, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamasıdır. Tanı gerektirmez.","İşlem tanımı, tanısal bir durum belirtmemektedir.",
18.70357,HUV::18.70357,"Lomber anterior diskektomi + disk protezi yerleştirilmesi, her ek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, omurga cerrahisi olup, uygulama yolu/teknik tanımlamaktadır. Tanısal bir işlem değildir.",İşlem adı ve tanımı.,
18.70849,HUV::18.70849,"Parsiyel sakrektomi, posterior yaklaşımla",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spesifik bir tanıya bağlı olmayan bir uygulama yolu/tekniktir.","İşlem adı, yalnızca cerrahi yaklaşımı tanımlar.",
18.71095,HUV::18.71095,Total sakrektomi (anterior ve posterior yaklaşımla),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spesifik bir tanıya bağlı olmayan bir prosedürdür (total sakrektomi).","İşlem adı, tanısal bir durum belirtmemektedir.",
18.71341,HUV::18.71341,Total sakrektomi (anterior ve posterior yaklaşımla)+sakropelvik fiksasyon,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, tanıdan bağımsız bir uygulama yolu/tekniktir (total sakrektomi + sakropelvik fiksasyon).","İşlem adı, spesifik bir tanısal durumu belirtmemektedir.",
18.71587,HUV::18.71587,Total sakrektomi yapılmış hastada sakropelvik fiksasyon,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, sakral bölgede spinal füzyon sonrası fiksasyon uygulamasını tanımlamaktadır. Bu, bir uygulama yolu/tekniktir ve belirli bir tanıya bağlı değildir.","İşlem açıklaması, uygulamanın doğasını belirtir; tanı gereksinimi yoktur.",
18.72079,HUV::18.72079,"Perkütan sakroiliyak vida fiksasyon, tek taraflı",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spesifik bir tanıya bağlı olmayan bir uygulama yolu/tekniktir (perkütan vida fiksasyon).",İşlem açıklaması ve uygulama yolu.,
18.72325,HUV::18.72325,"Perkütan sakroiliyak vida fiksasyon, iki taraflı",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal bölgeye uygulanan bir cerrahi fiksasyon tekniğidir. Uygulama yolu/teknik tanımlamasıdır, spesifik bir tanıya işaret etmez.",İşlem adı ve tanımı.,
18.72571,HUV::18.72571,Perkütan presakral L5-S1 vida (axiaLIF) yerleştirme ve füzyonu,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal füzyon için kullanılan bir uygulama yolu/tekniktir ve tanı gerektirmez.","İşlem tanımı, tanısal bir durum içermemektedir.",
18.72694,HUV::18.72694,Perkütan sakroilyak cage ile füzyon,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, spinal bölgeye uygulanan cerrahi bir füzyon işlemidir. Uygulama yolu/teknik tanımlamasıdır ve tanı gerektirmez.",İşlem adı ve tanımı.,
18.72817,HUV::18.72817,Koksigodini/koksiks eksizyonu,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, yalnızca uygulama yolu/teknik tanımlayan bir prosedürdür (koksigodini/koksiks eksizyonu). Bu tür işlemler için tanı gerekliliği yoktur.",İşlem adı ve tanımı.,
18.73063,HUV::18.73063,Koksigodini/koksiks enjeksiyonu,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, uygulama yolu/tekniği olan bir enjeksiyondur ve spesifik bir tanı gerektirmez.",İşlem adı sadece uygulama yöntemini belirtir.,
18.73309,HUV::18.73309,"Epiduroskopik yaklaşımla disk tedavisi, tek seviye",not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, epiduroskopi ile tek seviyeli disk tedavisi olup, yalnızca uygulama yolu/teknik tanımlamaktadır. Klinik bir tanı gerektirmez.","İşlem tanımı, tanısal bir prosedür içermemektedir.",
18.74293,HUV::18.74293,Skolyozda anterior yaklaşımla diskektomi+greft yerleştirilmesi+korreksiyon+stabilizasyon (8 vertebraya kadar),not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"İşlem, skolyoz için cerrahi bir düzeltmedir ve uygulama yolu/teknik olarak tanımlanabilir. Tanı gerektirmez.","İşlem tanımı, skolyoz düzeltme ameliyatını tanımlamaktadır. Bu tür işlemler genellikle tanıdan bağımsız olarak uygulanır.",
18.75031,HUV::18.75031,Kostoplasti,not_required,,,NO_DIAGNOSIS_REQUIREMENT,False,high,"Kostoplasti, yalnızca uygulama yolu/teknik tanımlayan bir işlemdir; tanı gerektirmez.",İşlem tanımı,
